scenario_name,test_name,mode_free_or_anchored,joint_name,joint_type,joint_max_delta_deg_or_mm,limit_hit
underfilled,support_release,anchored,bottom_sling_right_hinge,hinge_deg,0.777733,False
underfilled,support_release,anchored,bottom_sling_slide,slide_mm,0.940193,False
underfilled,support_release,anchored,fold_patch_left_hinge,hinge_deg,3.232955,False
underfilled,support_release,anchored,fold_patch_right_hinge,hinge_deg,8.999164,False
underfilled,support_release,anchored,front_face_00_hinge,hinge_deg,3.344353,False
underfilled,support_release,anchored,front_face_01_hinge,hinge_deg,3.394649,False
underfilled,support_release,anchored,front_face_02_hinge,hinge_deg,3.313912,False
underfilled,support_release,anchored,front_face_03_hinge,hinge_deg,3.096699,False
underfilled,support_release,anchored,lower_belly_00_hinge,hinge_deg,3.198650,False
underfilled,support_release,anchored,lower_belly_01_hinge,hinge_deg,3.177784,False
underfilled,support_release,anchored,lower_belly_02_hinge,hinge_deg,3.102071,False
underfilled,support_release,anchored,lower_belly_03_hinge,hinge_deg,3.093043,False
underfilled,support_release,anchored,lower_belly_04_hinge,hinge_deg,3.182952,False
underfilled,support_release,anchored,lower_belly_05_hinge,hinge_deg,3.188824,False
underfilled,support_release,anchored,payload_aux_x,slide_mm,0.523108,False
underfilled,support_release,anchored,payload_aux_y,slide_mm,0.151624,False
underfilled,support_release,anchored,payload_aux_z,slide_mm,1.963371,False
underfilled,support_release,anchored,payload_left_x,slide_mm,0.712469,False
underfilled,support_release,anchored,payload_left_y,slide_mm,0.547104,False
underfilled,support_release,anchored,payload_left_z,slide_mm,1.036417,False
underfilled,support_release,anchored,payload_main_x,slide_mm,0.259848,False
underfilled,support_release,anchored,payload_main_y,slide_mm,0.876360,False
underfilled,support_release,anchored,payload_main_z,slide_mm,1.451977,False
underfilled,support_release,anchored,payload_right_x,slide_mm,0.545848,False
underfilled,support_release,anchored,payload_right_y,slide_mm,1.062567,False
underfilled,support_release,anchored,payload_right_z,slide_mm,1.128267,False
underfilled,support_release,anchored,shoulder_left_00_hinge,hinge_deg,7.920913,False
underfilled,support_release,anchored,shoulder_left_01_hinge,hinge_deg,4.953326,False
underfilled,support_release,anchored,shoulder_left_02_hinge,hinge_deg,1.795414,False
underfilled,support_release,anchored,shoulder_left_03_hinge,hinge_deg,1.170928,False
underfilled,support_release,anchored,shoulder_left_04_hinge,hinge_deg,4.010852,False
underfilled,support_release,anchored,shoulder_right_00_hinge,hinge_deg,7.648896,False
underfilled,support_release,anchored,shoulder_right_01_hinge,hinge_deg,4.631622,False
underfilled,support_release,anchored,shoulder_right_02_hinge,hinge_deg,1.376320,False
underfilled,support_release,anchored,shoulder_right_03_hinge,hinge_deg,1.452222,False
underfilled,support_release,anchored,shoulder_right_04_hinge,hinge_deg,4.171613,False
underfilled,support_release,anchored,side_gusset_left_00_hinge,hinge_deg,9.493167,False
underfilled,support_release,anchored,side_gusset_left_01_hinge,hinge_deg,9.413883,False
underfilled,support_release,anchored,side_gusset_left_02_hinge,hinge_deg,9.303775,False
underfilled,support_release,anchored,side_gusset_right_00_hinge,hinge_deg,9.541696,False
underfilled,support_release,anchored,side_gusset_right_01_hinge,hinge_deg,9.461275,False
underfilled,support_release,anchored,side_gusset_right_02_hinge,hinge_deg,9.349785,False
underfilled,support_release,anchored,top_seam_00_hinge,hinge_deg,0.064390,False
underfilled,support_release,anchored,top_seam_01_hinge,hinge_deg,0.024167,False
underfilled,support_release,anchored,top_seam_02_hinge,hinge_deg,0.095616,False
underfilled,support_release,anchored,top_seam_03_hinge,hinge_deg,0.015256,False
underfilled,support_release,anchored,top_seam_04_hinge,hinge_deg,0.014468,False
underfilled,support_release,anchored,top_seam_05_hinge,hinge_deg,0.024447,False
underfilled,support_release,anchored,top_seam_06_hinge,hinge_deg,0.030618,False
underfilled,support_release,anchored,top_seam_07_hinge,hinge_deg,0.131038,False
underfilled,support_release,anchored,top_seam_08_hinge,hinge_deg,0.054512,False
underfilled,support_release,anchored,top_seam_09_hinge,hinge_deg,0.023690,False
underfilled,support_release,anchored,top_seam_10_hinge,hinge_deg,0.017323,False
underfilled,fold_brushing,anchored,back_face_00_hinge,hinge_deg,2.889469,False
underfilled,fold_brushing,anchored,back_face_01_hinge,hinge_deg,2.920695,False
underfilled,fold_brushing,anchored,back_face_02_hinge,hinge_deg,2.851794,False
underfilled,fold_brushing,anchored,back_face_03_hinge,hinge_deg,2.679558,False
underfilled,fold_brushing,anchored,bottom_sling_left_hinge,hinge_deg,0.656193,False
underfilled,fold_brushing,anchored,bottom_sling_right_hinge,hinge_deg,0.608964,False
underfilled,fold_brushing,anchored,bottom_sling_slide,slide_mm,0.407820,False
underfilled,fold_brushing,anchored,fold_patch_left_hinge,hinge_deg,2.050544,False
underfilled,fold_brushing,anchored,fold_patch_right_hinge,hinge_deg,6.540835,False
underfilled,fold_brushing,anchored,front_face_00_hinge,hinge_deg,2.848175,False
underfilled,fold_brushing,anchored,front_face_01_hinge,hinge_deg,2.878755,False
underfilled,fold_brushing,anchored,front_face_02_hinge,hinge_deg,2.809611,False
underfilled,fold_brushing,anchored,front_face_03_hinge,hinge_deg,2.636811,False
underfilled,fold_brushing,anchored,lower_belly_00_hinge,hinge_deg,2.652775,False
underfilled,fold_brushing,anchored,lower_belly_01_hinge,hinge_deg,2.642394,False
underfilled,fold_brushing,anchored,lower_belly_02_hinge,hinge_deg,2.569651,False
underfilled,fold_brushing,anchored,lower_belly_03_hinge,hinge_deg,2.562350,False
underfilled,fold_brushing,anchored,lower_belly_04_hinge,hinge_deg,2.649245,False
underfilled,fold_brushing,anchored,lower_belly_05_hinge,hinge_deg,2.648314,False
underfilled,fold_brushing,anchored,payload_aux_x,slide_mm,0.319029,False
underfilled,fold_brushing,anchored,payload_aux_y,slide_mm,0.134704,False
underfilled,fold_brushing,anchored,payload_aux_z,slide_mm,1.181079,False
underfilled,fold_brushing,anchored,payload_left_x,slide_mm,0.600021,False
underfilled,fold_brushing,anchored,payload_left_y,slide_mm,0.413047,False
underfilled,fold_brushing,anchored,payload_left_z,slide_mm,0.506283,False
underfilled,fold_brushing,anchored,payload_main_x,slide_mm,0.235817,False
underfilled,fold_brushing,anchored,payload_main_y,slide_mm,0.682147,False
underfilled,fold_brushing,anchored,payload_main_z,slide_mm,0.816998,False
underfilled,fold_brushing,anchored,payload_right_x,slide_mm,0.425159,False
underfilled,fold_brushing,anchored,payload_right_y,slide_mm,0.833554,False
underfilled,fold_brushing,anchored,payload_right_z,slide_mm,0.558671,False
underfilled,fold_brushing,anchored,shoulder_left_00_hinge,hinge_deg,6.721134,False
underfilled,fold_brushing,anchored,shoulder_left_01_hinge,hinge_deg,3.995003,False
underfilled,fold_brushing,anchored,shoulder_left_02_hinge,hinge_deg,1.360278,False
underfilled,fold_brushing,anchored,shoulder_left_03_hinge,hinge_deg,1.084272,False
underfilled,fold_brushing,anchored,shoulder_left_04_hinge,hinge_deg,3.547901,False
underfilled,fold_brushing,anchored,shoulder_right_00_hinge,hinge_deg,6.526406,False
underfilled,fold_brushing,anchored,shoulder_right_01_hinge,hinge_deg,3.771021,False
underfilled,fold_brushing,anchored,shoulder_right_02_hinge,hinge_deg,1.077654,False
underfilled,fold_brushing,anchored,shoulder_right_03_hinge,hinge_deg,1.222575,False
underfilled,fold_brushing,anchored,shoulder_right_04_hinge,hinge_deg,3.580571,False
underfilled,fold_brushing,anchored,side_gusset_left_00_hinge,hinge_deg,7.512048,False
underfilled,fold_brushing,anchored,side_gusset_left_01_hinge,hinge_deg,7.444860,False
underfilled,fold_brushing,anchored,side_gusset_left_02_hinge,hinge_deg,7.355062,False
underfilled,fold_brushing,anchored,side_gusset_right_00_hinge,hinge_deg,7.557096,False
underfilled,fold_brushing,anchored,side_gusset_right_01_hinge,hinge_deg,7.489004,False
underfilled,fold_brushing,anchored,side_gusset_right_02_hinge,hinge_deg,7.398079,False
underfilled,fold_brushing,anchored,top_seam_00_hinge,hinge_deg,0.060168,False
underfilled,fold_brushing,anchored,top_seam_01_hinge,hinge_deg,0.007250,False
underfilled,fold_brushing,anchored,top_seam_02_hinge,hinge_deg,0.074098,False
underfilled,fold_brushing,anchored,top_seam_03_hinge,hinge_deg,0.015256,False
underfilled,fold_brushing,anchored,top_seam_04_hinge,hinge_deg,0.014468,False
underfilled,fold_brushing,anchored,top_seam_05_hinge,hinge_deg,0.008147,False
underfilled,fold_brushing,anchored,top_seam_06_hinge,hinge_deg,0.018321,False
underfilled,fold_brushing,anchored,top_seam_07_hinge,hinge_deg,0.087068,False
underfilled,fold_brushing,anchored,top_seam_08_hinge,hinge_deg,0.036475,False
underfilled,fold_brushing,anchored,top_seam_09_hinge,hinge_deg,0.011932,False
underfilled,fold_brushing,anchored,top_seam_10_hinge,hinge_deg,0.014649,False
